"Housse de Racket","S.O.S.","5.0"
"Housse de Racket","Crocodile","5.0"
"Illuminata","Phoenix","5.0"
"The Harpoonist & the Axe Murderer","Promises, Promises","5.0"
"These Immortal Souls","Hide","5.0"
"Hermanos Inglesos","Take Me Down","5.0"
"Victims","Heal","5.0"
"Victims","Promises","5.0"
"Victims","Sirens","5.0"
"Victims","Seven","5.0"
"Michael Schenker Group","I Want You","5.0"
"Channel Zero","Refugee","5.0"
"Channel Zero","Freak","5.0"
"Channel Zero","Slip Away","5.0"
"Joy Wellboy","Suicide","5.0"
"The Nylons","Night Train","5.0"
"The Clean","Dunes","5.0"
"State of Mind","Where You At","5.0"
"Burning Flames","Butterfly","5.0"
"Sick Sad World","Disguise","5.0"
"In-Flight Safety","Destroy","5.0"
"Go It Alone","Grey","5.0"
"Indian Handcrafts","Maelstrom","5.0"
"The Wannadies","Nothing Wrong","5.0"
"Heyoka","Quantum","5.0"
"2 Fabiola","Beautiful","5.0"
"illScarlett","On My Way","5.0"
"Rain","Rain","5.0"
"National Symphony Orchestra","Sagittarius","5.0"
"Enigma","The Omega Point","5.0"
"Bif Naked","Lucky","4.0"
"Marc Streitenfeld","Runaway","4.0"
"Alice Phoebe Lou","Red","4.0"
"Morten Harket","End of the Line","4.0"
"Omar Faruk Tekbilek","Steppe","4.0"
"Hugh Masekela","Mandela","4.0"
"Bülent Evcil","Libertango","4.0"
"Laura Jansen","The Lighthouse","4.0"
"Hossam Ramzy","The Bridge","4.0"
"Zaz","XXXX","4.0"
"Mikhael Paskalev","Bad Boy","4.0"
"Patrick Cassidy","Goodbye","4.0"
"Patrick Cassidy","Haze","4.0"
"Cris Delanno","Laura","4.0"
"I/O","Piece of Mind","4.0"
"I/O","Strangers","4.0"
"Candy Dulfer","Age","4.0"
"Candy Dulfer","Promises","4.0"
"Candy Dulfer","Sincerity","4.0"
"Sarah West","Magic","4.0"
"Ragnar Zolberg","Obstacles","4.0"
"Johan Gielen","Moments","4.0"
"Boris Gardiner","Misty Blue","4.0"
"Nick Gilder","Crossroads","4.0"
"Valentina Babor","Children","4.0"
"Klaus Doldinger","Harvest","4.0"
"Matias Puumala","Triumph","4.0"
"Roland Alphonso","Humility","4.0"
"X-Fusion","Existence","4.0"
"Oscar Lopez","Tears","4.0"
"G.NA","Goodbye","4.0"
"Consuelo Velázquez","Anna","4.0"
"Melanie De Biasio","Afro Blue","4.0"
"Tonino Baliardo","Reverie","4.0"
"Hugo","Escapism","4.0"
"Muriel Zoe","Homesick","4.0"
"Shontelle","No Gravity","4.0"
"X-Man","Intro","4.0"
"Paul Wright","Ocean Beach","4.0"
"Jonti","Alien","4.0"
"Peter Van Hoesen","Turmoil","4.0"
"Nelson","Joy to the World","4.0"
"Dieter Ilg","1052","4.0"
"Vanessa Amorosi","By My Side","4.0"
"Karin Park","Opium","4.0"
"The Toxic Avenger","Kids","4.0"
"Martha Wainwright","Piano Music","4.0"
"Martha Wainwright","Window","4.0"
"Rasmus Faber","King Kong","4.0"
"F.R. David","Stay","4.0"
"Kayo","Rose","4.0"
"Kayo","Reckless","4.0"
"Cécile McLorin Salvant","Obsession","4.0"
"Sean Kingston","Smoke Signals","4.0"
"Percy Faith","My Favorite Things","4.0"
"Francis","Howl","4.0"
"Kate Alexa","Not Enough","4.0"
"Harold Faltermeyer","Casino","4.0"
"Danny Fornaris","Intro","4.0"
"Ali","I Got This","4.0"
"Basick","The Kid","4.0"
"Erica Dee","Smile","4.0"
"Area-7","One Day","4.0"
"Juice","Let Me Know","4.0"
"The Hours","1000 Years","4.0"
"Pulse Ultra","Void","4.0"
"Haujobb","Meltdown","4.0"
"United Future Organization","Happy Birthday","4.0"
"VIXX LR","Remember","4.0"
"VIXX LR","Feeling","4.0"
"The Wilkinsons","L.A.","4.0"
"MAX","Home","4.0"
"The Young Folk","The Hunter","4.0"
"Hubbub","North Star","4.0"
"The Hillbilly Moon Explosion","Desperation","4.0"
"Odonis Odonis","Vision","4.0"
"Hermitude","Metropolis","4.0"
"Operator Please","Loops","4.0"
"Housse de Racket","Parallel Lives","4.0"
"Housse de Racket","Boys","4.0"
"Vicious","Genocide","4.0"
"Evil Invaders","Oblivion","4.0"
"Illuminata","Danse Macabre","4.0"
"Bad Influence","Hangover","4.0"
"Bad Influence","Levels","4.0"
"Victims","Behind","4.0"
"Outlandish","Into The Night","4.0"
"Michael Schenker Group","Let Sleeping Dogs Lie","4.0"
"Zyklon","Underdog","4.0"
"Joel Plaskett Emergency","Somewhere Else","4.0"
"Joel Plaskett Emergency","North Star","4.0"
"Joel Plaskett Emergency","Slow Dance","4.0"
"Joel Plaskett Emergency","Time Flies","4.0"
"Jaga Jazzist","Starfire","4.0"
"X-Quisite","No Regrets","4.0"
"Elephant","Shipwrecked","4.0"
"B.A.P","Albatross","4.0"
"The Clean","Bye Bye","4.0"
"B.B. & The Blues Shacks","It Was a Dream","4.0"
"Los Umbrellos","Running","4.0"
"Victory","Woman","4.0"
"C-Mon & Kypski","Circus","4.0"
"Candlemass","Solitude","4.0"
"Enigma","Diving","4.0"
"Enigma","Agnus Dei","4.0"
"Bif Naked","Nobody Knows","3.0"
"Joscho Stephan","Sunflower","3.0"
"Alice Phoebe Lou","The City Sleeps","3.0"
"Alice Phoebe Lou","Amsterdam","3.0"
"Alice Phoebe Lou","Orbit","3.0"
"John Eric","Interlude","3.0"
"Diego Imbert","Romance","3.0"
"Hanne Hukkelberg","Everything","3.0"
"Hanne Hukkelberg","The Knife","3.0"
"Amanda Lear","Desire","3.0"
"Krystal","Who Are You?","3.0"
"Orianthi","Courage","3.0"
"France Joli","Touch","3.0"
"Laura Jansen","Around the Sun","3.0"
"Uku Kuut","I Feel Love","3.0"
"Fight","Kill It","3.0"
"Fight","Vicious","3.0"
"Mikhael Paskalev","Push","3.0"
"Mikhael Paskalev","Burn","3.0"
"Patrick Cassidy","Thoughts","3.0"
"Patrick Cassidy","Fading","3.0"
"Patrick Cassidy","Bygones","3.0"
"Patrick Cassidy","Returning","3.0"
"Patrick Cassidy","Waiting","3.0"
"I/O","Downstream","3.0"
"Frank Zander","Laura","3.0"
"Yuri Honing","Space Oddity","3.0"
"Yuri Honing","Wasted","3.0"
"Storm","The Fly","3.0"
"Mia Martina","In Your Arms","3.0"
"Vladimir Cosma","Papillon","3.0"
"Xavi The Destroyer","Intro","3.0"
"Karl Kling","All I Want","3.0"
"Sean Paul","Intro","3.0"
"Amy Millan","Towers","3.0"
"Tonino Baliardo","Cynthia","3.0"
"Nino Ferrer","Isabelle","3.0"
"Georg Riedel","Prayer","3.0"
"Kate Ryan","Believer","3.0"
"Kate Ryan","Robots","3.0"
"Patra","Foreplay","3.0"
"Muriel Zoe","Him","3.0"
"Ralf Illenberger","Zero Gravity","3.0"
"Ralf Illenberger","Solstice","3.0"
"Daniel Zamir","Thirty","3.0"
"Clara Hill","Oscillate","3.0"
"X-Man","Memories","3.0"
"Jasper Erkens","Money","3.0"
"Vladislav Delay","The Beach","3.0"
"Tiga","Always","3.0"
"Xentrix","Scourge","3.0"
"Raghav","Top of the World","3.0"
"King Khan","It's Just Begun","3.0"
"Tim Finn","People Like Us","3.0"
"Ladi6","Automatic","3.0"
"Jully Black","Running","3.0"
"Dom La Nena","Carnaval","3.0"
"Ali","Crucial","3.0"
"Kat Vinter","Islands","3.0"
"Zodiac","Down","3.0"
"Young Liars","Supertramp","3.0"
"Virgin Black","Darkness","3.0"
"Virgin Black","Forever","3.0"
"Juice","For You","3.0"
"Juice","That Feeling","3.0"
"The Hours","Come On","3.0"
"The Hours","I Miss You","3.0"
"United Future Organization","Somewhere","3.0"
"United Future Organization","Pilgrims","3.0"
"Miami Horror","Trapeze","3.0"
"God","Fresh","3.0"
"Nobody","Memory","3.0"
"Bob & Marcia","Band of Gold","3.0"
"TOPS","Topless","3.0"
"Odonis Odonis","Fluke","3.0"
"Odonis Odonis","Tracer","3.0"
"Grand Island","Black Light","3.0"
"The Unknown","For What It's Worth","3.0"
"War","Inspiration","3.0"
"Gold Fields","Thunder","3.0"
"Despised Icon","Time Bomb","3.0"
"Desmond Dekker & The Aces","Unity","3.0"
"Desmond Dekker & The Aces","Sabotage","3.0"
"Immortal Souls","Northern Star","3.0"
"Arca","Desafío","3.0"
"Arca","Reverie","3.0"
"XO-IX","Missing You","3.0"
"Bad Influence","Dynamite","3.0"
"Hermanos Inglesos","Mastermind","3.0"
"Joel Plaskett Emergency","Old Friends","3.0"
"The Bear Quartet","Dogs","3.0"
"The Clean","Home","3.0"
"Los Umbrellos","Obsession","3.0"
"Foxes","Amazing","3.0"
"Candlemass","Mirror Mirror","3.0"
"Candlemass","Crystal Ball","3.0"
"Massimo Faraò","Jingle Bells","2.0"
"Massimo Faraò","Feliz Navidad","2.0"
"Massimo Faraò","Joy to the World","2.0"
"Massimo Faraò","Last Christmas","2.0"
"Massimo Faraò","Silent Night","2.0"
"JAW","Love Me","2.0"
"Martina Sorbara","Undone","2.0"
"Edgard Varèse","Arcana","2.0"
"Vincent","Hotter Than July","2.0"
"Carolyn Dawn Johnson","What If","2.0"
"Christoph Eschenbach","Applause","2.0"
"Krystal","Contempt","2.0"
"France Joli","Save Me","2.0"
"France Joli","Breakaway","2.0"
"Gemma Hayes","Joy","2.0"
"Uku Kuut","Grand Hotel","2.0"
"Юта","Моя любовь","2.0"
"Юта","Счастье","2.0"
"Michelle Wright","Strong","2.0"
"Volker Bertelmann","Newborn","2.0"
"Connect-R","Intro","2.0"
"Lord Invader","Reincarnation","2.0"
"Yvonne Chaka Chaka","Happy People","2.0"
"Владимир Кузьмин","Алые паруса","2.0"
"Aidan Knight","The Sun","2.0"
"Ragnar Zolberg","The Hermit","2.0"
"Ragnar Zolberg","Dreamcatcher","2.0"
"Zoe Sky Jordan","Attention","2.0"
"Johan Gielen","Revelations","2.0"
"Celeste Buckingham","Go Away","2.0"
"Yuri Honing","True","2.0"
"Nick Gilder","Big House","2.0"
"Nick Gilder","Truth","2.0"
"Dean Fraser","Cassandra","2.0"
"José María Vitier","Amor","2.0"
"Natural Black","Cry","2.0"
"Natural Black","Solid","2.0"
"Roger Woodward","Corona","2.0"
"Richard Harris","Prelude","2.0"
"Matias Puumala","Unbroken","2.0"
"Xavi The Destroyer","Killer","2.0"
"John Doyle","Let It Snow","2.0"
"TeddyLoid","Venom","2.0"
"Love Inc.","Christine","2.0"
"Donald","Something More","2.0"
"William Hut","Save Me","2.0"
"Zanna","Alice","2.0"
"Nino Ferrer","Freak","2.0"
"Kate Ryan","One More Time","2.0"
"Patra","Praises","2.0"
"Ralf Illenberger","The Truth","2.0"
"Quentin Dujardin","Illuminations","2.0"
"Daniel Zamir","Four","2.0"
"Héctor Varela","Smash It","2.0"
"X-Man","Graduation","2.0"
"Saukrates","Trouble","2.0"
"Rykka","Bad Boy","2.0"
"Alex Kenji","Who Are You","2.0"
"Holger Czukay","All Night Long","2.0"
"Jasper Erkens","From Now On","2.0"
"Vladislav Delay","Time Travel","2.0"
"David Hirschfelder","The Storm","2.0"
"Nelson","White Christmas","2.0"
"Xentrix","Breathe","2.0"
"Raghav","Love","2.0"
"Raghav","One in a Million","2.0"
"Capo","Beast","2.0"
"Manuel Galbán","Duele","2.0"
"Joon Wolfsberg","Hey Man","2.0"
"King Khan","Born to Die","2.0"
"John Ward","Hallelujah","2.0"
"John Ward","Come On","2.0"
"John Ward","Alive","2.0"
"Alejandra Ribera","Carry Me","2.0"
"Dr. Alban","Fire","2.0"
"Vanity","Mea Culpa","2.0"
"Ingolf Turban","Ballade","2.0"
"Maurice Jarre","Resolution","2.0"
"Karim Ziad","Gibraltar","2.0"
"Richard Galliano","Aria","2.0"
"Richard Galliano","Caruso","2.0"
"Ladi6","Intro","2.0"
"Ladi6","Dust","2.0"
"Kate Alexa","X Rated","2.0"
"Kate Alexa","Buttercup","2.0"
"Erica Dee","Your Love","2.0"
"Alfred Hause","Destiny","2.0"
"Emmanuel Chabrier","Impromptu","2.0"
"Black Mountain","Defector","2.0"
"Zodiac","Sinner","2.0"
"lynch.","FIVE","2.0"
"Phoenix","Phoenix","2.0"
"Juice","Understand","2.0"
"The Wailers","Frenzy","2.0"
"The Wailers","Shakedown","2.0"
"Zididada","Superstar","2.0"
"Pulse Ultra","Prelude","2.0"
"Alice in Darkland","Universe","2.0"
"Alice in Darkland","Rain","2.0"
"Burial","Loner","2.0"
"Burial","NYC","2.0"
"The (International) Noise Conspiracy","Intro","2.0"
"Ruby Cube","Jungle","2.0"
"Ruby Cube","Utopia","2.0"
"Ruby Cube","Heartbeat","2.0"
"Ruby Cube","Hush","2.0"
"The Wilkinsons","Diamonds","2.0"
"Kamikaze Queens","Good Times","2.0"
"Drama","Intro","2.0"
"Wilhelm Tell Me","Intro","2.0"
"After School","Triangle","2.0"
"The Real McKenzies","Mainland","2.0"
"Watson","Mind Games","2.0"
"Bob & Marcia","United We Stand","2.0"
"Karma","Hello","2.0"
"The Black Atlantic","Dandelion","2.0"
"The Black Atlantic","Reverence for Fallen Trees","2.0"
"Hermitude","Shift","2.0"
"Friska Viljor","Intro","2.0"
"War","Outer Space","2.0"
"War","Bounce","2.0"
"Gold Fields","The Woods","2.0"
"9 Lazy 9","Summer","2.0"
"Zonaria","Full Spectrum Dominance","2.0"
"Indecent Obsession","Changes","2.0"
"Neurosonic","Fearless","2.0"
"Immortal Souls","Snowstorm","2.0"
"Mud Flow","In Time","2.0"
"Kinky","Fly","2.0"
"Bad Influence","Intro","2.0"
"Skinny Puppy","Haze","2.0"
"Imaginary Cities","Silver Lining","2.0"
"Grandbrothers","Honey","2.0"
"Grandbrothers","Alice","2.0"
"The Questions","Another World","2.0"
"Burning Flames","Action","2.0"
"C-Mon & Kypski","China","2.0"
"The Wooden Sky","Black Gold","2.0"
"Foxes","Scar","2.0"
"Foxes","Feet Don't Fail Me Now","2.0"
"Candlemass","Dark Reflections","2.0"
"JAW","Over","1.0"
"Syd","Poison","1.0"
"Vincent","Cherry","1.0"
"Fran","Momentos","1.0"
"Laleh","Faith","1.0"
"Yaron Herman","Jacob","1.0"
"Yaron Herman","Spark","1.0"
"Yaron Herman","Phoenix","1.0"
"Yaron Herman","Silhouettes","1.0"
"France Joli","Promised Land","1.0"
"France Joli","I Believe","1.0"
"Jesper Lundgaard","Star Eyes","1.0"
"Engelbert Humperdinck","Silent Night","1.0"
"Gemma Hayes","Dark Moon","1.0"
"Bülent Evcil","Midnight","1.0"
"Uku Kuut","Ralph","1.0"
"Kiprich","Paranoid","1.0"
"Michelle Wright","One of These Days","1.0"
"Michelle Wright","Together Forever","1.0"
"DJ Fresh","What I See","1.0"
"DJ Fresh","Birthday Suit","1.0"
"Ron van den Beuken","Endless","1.0"
"U-Ness","Crush","1.0"
"U-Ness","Feels Like","1.0"
"U-Ness","The Truth","1.0"
"Jim Reeves","Welcome to My World","1.0"
"Yuri Honing","Chess","1.0"
"Alexander von Schlippenbach","Portrait","1.0"
"Nick Gilder","Breathing","1.0"
"Mia Martina","Loving You","1.0"
"Mia Martina","Prototype","1.0"
"Valentina Babor","Libertango","1.0"
"Eduardo di Capua","Serenata","1.0"
"Big Youth","I Don't Know","1.0"
"Big Youth","On Fire","1.0"
"Kill Frenzy","Bondi","1.0"
"Mattia Vlad Morleo","Dark Times","1.0"
"John Doyle","White Christmas","1.0"
"John Doyle","Winter Wonderland","1.0"
"Adriana Bottina","Fuego","1.0"
"Sunidhi Chauhan","Power Cut","1.0"
"Peter Asplund","Christmas Memories","1.0"
"Claus Ogerman","Right Now","1.0"
"Donald","Mistakes","1.0"
"William Hut","Crazy","1.0"
"William Hut","Going On","1.0"
"William Hut","Solid Gold","1.0"
"Gino Soccio","Try It Out","1.0"
"Gerd Baumann","Salome","1.0"
"Kate Ryan","Broken","1.0"
"Kate Ryan","Running Away","1.0"
"Kate Ryan","Madness","1.0"
"Reinhold Heil","Dunes","1.0"
"Erin","Remember","1.0"
"Erin","Money","1.0"
"Erin","Be Yourself","1.0"
"Shontelle","Helpless","1.0"
"Dan Reeder","Beachball","1.0"
"Thriller U","On and On","1.0"
"Thriller U","Running Away","1.0"
"Saukrates","Fever","1.0"
"Saukrates","Dreams","1.0"
"Carlos Valdes","Feliz Navidad","1.0"
"Rykka","Ghosting","1.0"
"Kreesha Turner","Away From You","1.0"
"Sizzla","Beautiful World","1.0"
"Raghav","Don't Look Back","1.0"
"Tempo","Hotel California","1.0"
"Q-ic","No Other","1.0"
"Netsky","Thunder","1.0"
"Netsky","TNT","1.0"
"Guy Lombardo","Do It Yourself","1.0"
"Carlos","Underground","1.0"
"Alejandra Ribera","Higher","1.0"
"Javier Navarrete","Nothing to Fear","1.0"
"Javier Navarrete","Underworld","1.0"
"Javier Navarrete","Endurance","1.0"
"Pierre Van Dormael","Next","1.0"
"Pierre Van Dormael","Attitude","1.0"
"Sam","Pool Party","1.0"
"Kate Havnevik","Falling","1.0"
"Dino","Do or Die","1.0"
"Antonia","Wild Horses","1.0"
"Zinovia","Chimera","1.0"
"Richard Galliano","Adagio","1.0"
"Richard Galliano","Nostalgy","1.0"
"Richard Galliano","Oblivion","1.0"
"Lila","Growing","1.0"
"Gowan","Innocent","1.0"
"Paul Anka","This Is It","1.0"
"Eric Wilson","Nothing","1.0"
"Anne Murray","Both Sides Now","1.0"
"Ali","Intro","1.0"
"Chevelle Franklyn","Come","1.0"
"Black Mountain","Constellations","1.0"
"Pura Vida","The Cycle","1.0"
"Yes Nice","Holding Out","1.0"
"Infinity","The Anthem","1.0"
"Infinity","I Am","1.0"
"Infinity","Fly","1.0"
"Zoo Army","Feel","1.0"
"LEN","Fight","1.0"
"LEN","Get Down","1.0"
"United Future Organization","Labyrinth","1.0"
"The (International) Noise Conspiracy","Interlude","1.0"
"Kamikaze Queens","Automatic Life","1.0"
"Dala","The Key","1.0"
"God","My Place","1.0"
"God","New Day","1.0"
"Luke","Whatever","1.0"
"The Real McKenzies","Pagan Holiday","1.0"
"The Real McKenzies","Bastards","1.0"
"CSS","Honey","1.0"
"Urban Surf Kings","Slipstream","1.0"
"Nation","Destiny","1.0"
"Nation","Everything","1.0"
"Nation","Angel","1.0"
"The Black Atlantic","Heirloom","1.0"
"Yves Klein Blue","Make Up Your Mind","1.0"
"I Got You On Tape","High Water","1.0"
"I Got You On Tape","Springsteen","1.0"
"Gold Fields","Moves","1.0"
"Dorian","Reflections","1.0"
"Dorian","Refractory","1.0"
"The Zebras","Try","1.0"
"Indecent Obsession","Feel It","1.0"
"Evening Hymns","Light as a Feather","1.0"
"Gotthard","Stay With Me","1.0"
"Immortal Souls","Solitude","1.0"
"Plankton","Man Overboard","1.0"
"Mud Flow","Shooting Star","1.0"
"Madison Violet","White Christmas","1.0"
"Madison Violet","Jingle Bells","1.0"
"Madison Violet","Silent Night","1.0"
"Madison Violet","Blue Christmas","1.0"
"Zkye Blue","Early in the Morning","1.0"
"Martha and the Muffins","Swimming","1.0"
"Wildbirds & Peacedrums","Everything All the Time","1.0"
"Roscoe","Time Will Tell","1.0"
"Grandbrothers","London Bridges","1.0"
"Grandbrothers","White Nights","1.0"
"X-Quisite","Bad Girl","1.0"
"Swirl","Message","1.0"
"The Crayon Fields","Night Moves","1.0"
"The Crayon Fields","Good Times","1.0"
"The Questions","Guiding Light","1.0"
"The Questions","Days of Our Lives","1.0"
"Bones","13","1.0"
"Bones","Suicide","1.0"
"Bathory","Holocaust","1.0"
"The Strumbellas","Home Sweet Home","1.0"
"The Strumbellas","Ride On","1.0"
"The Strumbellas","Run","1.0"
"In-Flight Safety","Stockholm","1.0"
"The Dukes","Blue Train","1.0"
"Indigo","Mirror Mirror","1.0"
"Zorn","Kristallnacht","1.0"
"Föllakzoid","Electric","1.0"
"Max Q","Silent Night","1.0"
"2 Fabiola","Rock It","1.0"
"Koop","Tonight","1.0"
"Viva Voce","Beautiful","1.0"
